outfit_id,gender,style,season,tags,new_style,style_id
72086,M,스트릿,여름,"여름,스트릿,카고팬츠,반팔티셔츠,슬라이드",M_스트릿,3
72091,M,캐주얼,여름,"여름,슬랙스,셔츠,스니커즈,반팔티셔츠,메종마르지엘라,캐주얼",M_캐주얼,5
72093,M,캐주얼,여름,"토트백,여름,셔츠,첼시부츠,치노팬츠,캐주얼",M_캐주얼,5
72094,F,캐주얼,여름,"여름,크로스백,쇼츠,부츠,캐주얼",F_캐주얼,1
72095,M,스트릿,여름,"여름,스트릿,비니,크로스백,반스,스니커즈,치노팬츠",M_스트릿,3
72101,F,스트릿,여름,"여름,스트릿,워커,크로스백,카고팬츠,반팔티셔츠",F_스트릿,0
72102,M,캐주얼,여름,"여름,크로스백,스니커즈,반팔티셔츠,캐주얼,버킷햇,와이드팬츠",M_캐주얼,5
72105,F,로맨틱,여름,"로맨틱,여름,데님팬츠,숄더백,샌들,크롭탑",F_로맨틱,2
72107,F,캐주얼,여름,"여름,블랙,재킷,스니커즈,캐주얼",F_캐주얼,1
72110,F,걸리시,여름,"티셔츠,여름,걸리시,스니커즈,피케이,숄더백,컨버스,스커트",F_걸리시,4
72111,M,스트릿,여름,"여름,스트릿,데님팬츠,아디다스,볼캡,스니커즈,피케이,베스트",M_스트릿,3
72115,M,스트릿,여름,"여름,스트릿,아디다스,스니커즈,반팔티셔츠,숏팬츠,버킷햇",M_스트릿,3
72119,M,스트릿,여름,"부츠컷,여름,스트릿,데님팬츠,볼캡,크로스백,스니커즈,반팔티셔츠,디올,컨버스",M_스트릿,3
72121,F,캐주얼,여름,"티셔츠,여름,아미,카고팬츠,스니커즈,숄더백,나이키,캐주얼",F_캐주얼,1
72123,M,캐주얼,여름,"여름,니트,데님팬츠,숄더백,부츠,캐주얼",M_캐주얼,5
72127,M,스트릿,여름,"여름,스트릿,카고팬츠,셔츠,스니커즈,백팩",M_스트릿,3
72130,F,캐주얼,여름,"탱크탑,여름,카디건,부츠,캐주얼,스커트",F_캐주얼,1
72132,M,스트릿,여름,"슈프림,스투시,여름,스트릿",M_스트릿,3
72133,M,캐주얼,여름,"여름,볼캡,셔츠,스니커즈,캐주얼,컨버스",M_캐주얼,5
72136,F,걸리시,여름,"빈폴레이디스,여름,걸리시,크로스백,셔츠,부츠,스커트",F_걸리시,4
72137,M,스트릿,여름,"팀버랜드,여름,스트릿,카고팬츠,나이키,백팩,반팔티셔츠,부츠",M_스트릿,3
72139,F,스트릿,여름,"여름,스트릿,카고팬츠,스니커즈,숄더백,반팔티셔츠",F_스트릿,0
72145,F,걸리시,여름,"여름,걸리시,미니백,플립플랍,볼캡,셔츠,와이드팬츠",F_걸리시,4
72147,M,스트릿,여름,"스투시,여름,스트릿,스니커즈,숏팬츠,버킷햇",M_스트릿,3
72149,M,스트릿,여름,"스투시,푸마,여름,스트릿,슬랙스,워커,버킷햇,베스트",M_스트릿,3
72150,F,스트릿,여름,"여름,스트릿,크로스백,반팔티셔츠,스커트,베스트",F_스트릿,0
72152,F,스트릿,여름,"여름,스트릿,플립플랍,조거팬츠,반팔티셔츠,베레",F_스트릿,0
72158,F,스트릿,여름,"여름,스트릿,워커,크로스백,조거팬츠,크롭탑",F_스트릿,0
72162,M,스트릿,여름,"랄프로렌,포켓티셔츠,여름,스트릿,구르카,폴로,샌들",M_스트릿,3
72169,M,캐주얼,여름,"여름,데님팬츠,플립플랍,반팔티셔츠,캐주얼,베스트",M_캐주얼,5
72170,M,캐주얼,여름,"여름,스니커즈,반팔티셔츠,캐주얼,플리츠",M_캐주얼,5
72171,M,캐주얼,여름,"앤더슨벨,여름,카디건,미니백,플립플랍,카고팬츠,시스루,캐주얼",M_캐주얼,5
72172,M,캐주얼,여름,"여름,볼캡,스니커즈,힙색,나이키,반팔티셔츠,숏팬츠,캐주얼",M_캐주얼,5
72176,M,스트릿,여름,"티셔츠,여름,스트릿,볼캡,카고팬츠,스니커즈,피케이,미즈노",M_스트릿,3
72177,M,캐주얼,여름,"이세이미야케,여름,와이드팬츠,클로그,집업,캐주얼,플리츠,우포스",M_캐주얼,5
72178,M,스트릿,여름,"여름,스트릿,데님팬츠,크로스백,캠프캡,셔츠,반스,스니커즈",M_스트릿,3
72180,F,캐주얼,여름,"여름,크로스백,셔츠,숏팬츠,시슬리,샌들,캐주얼",F_캐주얼,1
72181,F,걸리시,여름,"여름,걸리시,미니백,셔츠,숏팬츠,킬힐",F_걸리시,4
72185,F,캐주얼,여름,"여름,슬랙스,플립플랍,셔츠,숄더백,캐주얼",F_캐주얼,1
72187,F,캐주얼,여름,"여름,워커,크로스백,숏팬츠,반팔티셔츠,캐주얼",F_캐주얼,1
72192,F,캐주얼,여름,"펌프스,여름,미니백,스키니진,셔츠,캐주얼",F_캐주얼,1
72197,M,스트릿,여름,"여름,스트릿,볼캡,아디다스,카고팬츠,셔츠,스니커즈,반팔티셔츠",M_스트릿,3
72198,F,캐주얼,여름,"여름,데님팬츠,브라탑,스니커즈,캐주얼,카시오",F_캐주얼,1
72214,M,스트릿,여름,"여름,스트릿,비니,데님팬츠,시스루,스니커즈,반팔티셔츠,베스트",M_스트릿,3
72217,M,캐주얼,여름,"스투시,여름,데님팬츠,크로스백,반팔티셔츠,부츠,캐주얼",M_캐주얼,5
72225,M,스트릿,여름,"여름,스트릿,카고팬츠,스니커즈,나이키,백팩,반팔티셔츠",M_스트릿,3
72226,F,로맨틱,여름,"로맨틱,여름,데님팬츠,슬리브리스,부츠",F_로맨틱,2
72227,M,스트릿,여름,"스커트팬츠,여름,스트릿,스니커즈,숄더백,반팔티셔츠,컨버스",M_스트릿,3
72233,F,걸리시,여름,"여름,걸리시,크로스백,스니커즈,반팔티셔츠,스커트",F_걸리시,4
72244,F,캐주얼,여름,"여름,크로스백,셔츠,스니커즈,캐주얼,컨버스,스커트",F_캐주얼,1
72245,F,캐주얼,여름,"여름,숄더백,첼시부츠,반팔티셔츠,캐주얼,스커트",F_캐주얼,1
72248,M,캐주얼,여름,"스투시,여름,스니커즈,나이키,백팩,반팔티셔츠,치노팬츠,캐주얼",M_캐주얼,5
72251,M,캐주얼,여름,"스투시,여름,데님팬츠,스니커즈,나이키,반팔티셔츠,캐주얼",M_캐주얼,5
72254,M,캐주얼,여름,"데님팬츠,여름,캐주얼",M_캐주얼,5
72259,F,캐주얼,여름,"여름,숄더백,나이키,블라우스,캐주얼,스커트",F_캐주얼,1
72266,F,스트릿,여름,"여름,스트릿,스니커즈,숄더백,나이키,반팔티셔츠,스웨트팬츠",F_스트릿,0
72267,M,아메리칸캐주얼,여름,"여름,볼캡,크로스백,아메리칸캐주얼,스니커즈,나이키,와이드팬츠,베스트",M_아메리칸캐주얼,6
72269,F,캐주얼,여름,"여름,슬랙스,스니커즈,반팔티셔츠,캐주얼,베레,베스트",F_캐주얼,1
72280,F,로맨틱,여름,"로맨틱,여름,미니백,숏팬츠,앵클부츠,크롭탑",F_로맨틱,2
72282,F,걸리시,여름,"여름,걸리시,미니백,원피스,부츠",F_걸리시,4
72287,M,캐주얼,여름,"여름,볼캡,크로스백,셔츠,캐주얼,샌들,와이드팬츠,칼하트",M_캐주얼,5
72288,F,걸리시,여름,"원피스,부츠,여름,걸리시",F_걸리시,4
72291,F,걸리시,여름,"여름,걸리시,미니백,볼캡,원피스,로클,샌들",F_걸리시,4
72295,M,스트릿,여름,"여름,스트릿,데님팬츠,캠프캡,스니커즈,나이키,반팔티셔츠,코닥",M_스트릿,3
72298,F,로맨틱,여름,"로맨틱,여름,미니백,데님팬츠,슬리브리스,스니커즈,나이키",F_로맨틱,2
72305,M,스트릿,여름,"여름,스트릿,카고팬츠,스니커즈,나이키,반팔티셔츠,버킷햇",M_스트릿,3
72308,F,걸리시,여름,"컨버스,여름,셔츠,걸리시",F_걸리시,4
72310,M,캐주얼,여름,"여름,크로스백,셔츠,스니커즈,폴로랄프로렌,치노팬츠,캐주얼",M_캐주얼,5
72313,M,캐주얼,여름,"여름,크로스백,스니커즈,나이키,반팔티셔츠,숏팬츠,캐주얼",M_캐주얼,5
72314,F,스트릿,여름,"여름,스트릿,크로스백,스니커즈,크롭티셔츠,트랙팬츠",F_스트릿,0
72317,M,스트릿,여름,"여름,스트릿,스니커즈,숏팬츠,반팔티셔츠,유어라이프히얼",M_스트릿,3
72318,M,스트릿,여름,"여름,스트릿,데님팬츠,볼캡,스니커즈,반팔티셔츠,백팩,유어라이프히얼",M_스트릿,3
72319,M,스트릿,여름,"여름,스트릿,데님팬츠,볼캡,첼시부츠,반팔티셔츠,유어라이프히얼",M_스트릿,3
72320,F,스트릿,여름,"여름,스트릿,스니커즈,반팔티셔츠,스커트,유어라이프히얼",F_스트릿,0
72322,M,스트릿,여름,"여름,스트릿,데님팬츠,볼캡,스니커즈,반팔티셔츠,유어라이프히얼",M_스트릿,3
72325,M,스트릿,여름,"타이다이,티셔츠,여름,스트릿",M_스트릿,3
72327,F,로맨틱,여름,"로맨틱,여름,데님팬츠,스니커즈,숄더백,나이키,크롭탑",F_로맨틱,2
72328,F,스트릿,여름,"티셔츠,여름,스트릿,스니커즈,피케이,나이키,숏팬츠,폴로랄프로렌",F_스트릿,0
72331,F,스트릿,여름,"여름,스트릿,반스,스니커즈,숄더백,치노팬츠,크롭탑",F_스트릿,0
72332,F,스트릿,여름,"나이키,반팔티셔츠,스트릿,여름",F_스트릿,0
72344,M,스트릿,여름,"여름,스트릿,스니커즈.에코백,데님팬츠,반팔티셔츠,베이프",M_스트릿,3
72350,F,캐주얼,여름,"여름,데님부츠,원피스,숄더백,캐주얼",F_캐주얼,1
72352,F,걸리시,여름,"블레이저,여름,걸리시,워커,스커트",F_걸리시,4
72356,M,스트릿,여름,"여름,스트릿,스니커즈,나이키,반팔티셔츠,숏팬츠",M_스트릿,3
72359,M,스트릿,여름,"반팔티셔츠,스트릿,여름",M_스트릿,3
72361,M,스트릿,여름,"하와이언,셔츠,스트릿,여름",M_스트릿,3
72364,M,스트릿,여름,"여름,스트릿,볼캡,크로스백,카고팬츠,스니커즈,나이키,반팔티셔츠",M_스트릿,3
72365,F,스트릿,여름,"곰돌이,티셔츠,여름,스트릿,화이트,나이키",F_스트릿,0
72367,F,걸리시,여름,"여름,걸리시,화이트,셔츠,프라다,발렌시아가",F_걸리시,4
72368,F,스트릿,여름,"여름,스트릿,닥터마틴,반팔티셔츠,부츠,스커트",F_스트릿,0
72370,M,스트릿,여름,"여름,스트릿,슬랙스,워커,크로스백,셔츠,버킷햇",M_스트릿,3
72371,M,캐주얼,여름,"널디,여름,블랙,셔츠,캐주얼",M_캐주얼,5
72372,M,캐주얼,여름,"여름,스니커즈,숄더백,치노팬츠,캐주얼,베스트",M_캐주얼,5
72375,M,포멀,여름,"나이키,여름,포멀,베스트",M_포멀,8
72376,F,걸리시,여름,"미니원피스,컨버스,여름,걸리시",F_걸리시,4
72377,M,스트릿,여름,"나이키,반팔티셔츠,스트릿,여름",M_스트릿,3
72378,M,캐주얼,여름,"여름,크로스백,셔츠,캐주얼,샌들,와이드팬츠",M_캐주얼,5
72379,F,스트릿,여름,"여름,스트릿,셔츠,반스,슈프림,하와이언",F_스트릿,0
72380,M,스트릿,여름,"여름,스트릿,카디건,숏팬츠,샌들,버킷햇",M_스트릿,3
72382,F,캐주얼,여름,"레깅스,여름,크록스,캐주얼",F_캐주얼,1
72383,M,캐주얼,여름,"뉴에라,여름,져지,5부팬츠,스니커즈,나이키,디키즈,캐주얼",M_캐주얼,5
72384,F,스트릿,여름,"여름,스트릿,오버롤,나이키,칼하트",F_스트릿,0
72385,M,캐주얼,여름,"여름,데님팬츠,볼캡,스니커즈,반팔티셔츠,캐주얼,컨버스",M_캐주얼,5
72387,M,캐주얼,여름,"데님팬츠,컨버스,여름,캐주얼",M_캐주얼,5
72389,M,캐주얼,여름,"여름,엠엘비,크로스백,셔츠,스니커즈,캐주얼,스커트",M_캐주얼,5
72392,M,스트릿,여름,"여름,스트릿,비니,데님팬츠,크로스백,스니커즈,나이키,반팔티셔츠,예스아이씨,베스트",M_스트릿,3
72393,F,캐주얼,여름,"여름,스키니진,크로스백,반팔티셔츠,부츠,캐주얼",F_캐주얼,1
72398,M,스트릿,여름,"여름,스트릿,스니커즈,숄더백,나이키,반팔티셔츠,숏팬츠",M_스트릿,3
72400,M,스트릿,여름,"여름,스트릿,비니,나일론팬츠,스니커즈,엠엠엘지,반팔티셔츠,컨버스",M_스트릿,3
72422,F,캐주얼,여름,"여름,데님팬츠,숄더백,반팔티셔츠,부츠,캐주얼",F_캐주얼,1
72425,M,스트릿,여름,"여름,스트릿,크로스백,캠프캡,카고팬츠,스니커즈,나이키,반팔티셔츠,베이프",M_스트릿,3
72430,M,스트릿,여름,"여름,스트릿,볼캡,카고팬츠,셔츠,스니커즈,나이키",M_스트릿,3
72431,F,캐주얼,여름,"여름,아디다스,슬리브리스,카고팬츠,스니커즈,나이키,캐주얼",F_캐주얼,1
72441,M,스트릿,여름,"부츠컷,여름,스트릿,워커,베스트",M_스트릿,3
72442,F,캐주얼,여름,"여름,볼캡,반스,스니커즈,나이키,반팔티셔츠,숏팬츠,백팩,캐주얼",F_캐주얼,1
72443,F,캐주얼,여름,"원피스,캐주얼,나이키,여름",F_캐주얼,1
72444,M,스트릿,여름,"여름,스트릿,슬랙스,셔츠,샌들,버킷햇,플리츠",M_스트릿,3
72446,M,스트릿,여름,"스투시,여름,스트릿,데님팬츠,크로스백,스니커즈,나이키,반팔티셔츠",M_스트릿,3
72453,M,스트릿,여름,"여름,스트릿,데님팬츠,뉴발란스,스니커즈,반팔티셔츠",M_스트릿,3
72454,F,캐주얼,여름,"여름,데님팬츠,스니커즈,반팔티셔츠,캐주얼,컨버스",F_캐주얼,1
72455,M,스트릿,여름,"여름,스트릿,데님팬츠,스니커즈,나이키,반팔티셔츠",M_스트릿,3
72457,F,걸리시,여름,"원피스,부츠,여름,걸리시",F_걸리시,4
72459,M,캐주얼,여름,"이스트팩,여름,아디다스,캠프캡,골프왕,스니커즈,반팔티셔츠,백팩,치노팬츠,캐주얼",M_캐주얼,5
72460,F,걸리시,여름,"오프숄더,여름,걸리시,스니커즈,블라우스,나이키,스웨트팬츠",F_걸리시,4
72472,M,캐주얼,여름,"여름,워커,볼캡,셔츠,치노팬츠,캐주얼",M_캐주얼,5
72474,M,스트릿,여름,"여름,스트릿,볼캡,크로스백,조거팬츠,스니커즈,나이키,반팔티셔츠",M_스트릿,3
72477,M,아메리칸캐주얼,여름,"여름,워커,아메리칸캐주얼,반팔티셔츠,치노팬츠",M_아메리칸캐주얼,6
72489,F,캐주얼,여름,"여름,셔츠,스니커즈,캐주얼,컨버스,스커트",F_캐주얼,1
72492,F,걸리시,여름,"원피스,여름,걸리시",F_걸리시,4
72493,F,캐주얼,여름,"여름,캉골,캐주얼,컨버스,버킷햇",F_캐주얼,1
72503,M,스트릿,여름,"여름,스트릿,스니커즈,반팔셔츠,숄더백,와이드팬츠",M_스트릿,3
72512,M,스트릿,여름,"앤더슨벨,반팔티셔츠,스트릿,여름",M_스트릿,3
72513,M,스트릿,여름,"여름,스트릿,크로스백,조거팬츠,스니커즈,반팔티셔츠,디그낙",M_스트릿,3
72514,F,캐주얼,여름,"캐주얼,여름,셔츠,레드",F_캐주얼,1
72515,F,스트릿,여름,"원피스,여름,스트릿",F_스트릿,0
72519,M,스트릿,여름,"솔랩,여름,셔츠,스트릿",M_스트릿,3
72520,M,캐주얼,여름,"여름,아디다스,조거팬츠,스니커즈,반팔티셔츠,캐주얼",M_캐주얼,5
72521,F,캐주얼,여름,"여름,슬랙스,아디다스,스니커즈,반팔티셔츠,캐주얼",F_캐주얼,1
72522,F,캐주얼,여름,"여름,데님팬츠,아디다스,스니커즈,캐주얼",F_캐주얼,1
72524,M,캐주얼,여름,"여름,볼캡,아디다스,셔츠,스니커즈,데님쇼츠,캐주얼",M_캐주얼,5
72526,F,스트릿,여름,"여름,스트릿,아디다스,스니커즈,숏팬츠,반팔티셔츠",F_스트릿,0
72527,M,캐주얼,여름,"여름,아디다스,셔츠,스니커즈,숏팬츠,캐주얼",M_캐주얼,5
72528,M,캐주얼,여름,"여름,아디다스,스니커즈,반팔티셔츠,치노팬츠,캐주얼",M_캐주얼,5
72529,M,캐주얼,여름,"여름,슬랙스,아디다스,스니커즈,반팔티셔츠,캐주얼,베레",M_캐주얼,5
72531,M,스트릿,여름,"나이키,반팔티셔츠,스트릿,여름",M_스트릿,3
72538,F,캐주얼,여름,"여름,데님팬츠,슬리브리스,스니커즈,숄더백,캐주얼",F_캐주얼,1
72540,M,캐주얼,여름,"여름,데님팬츠,첼시부츠,프레드페리,피케이티셔츠,캐주얼",M_캐주얼,5
72545,F,캐주얼,여름,"캐주얼,나이키,여름,스니커즈",F_캐주얼,1
72546,F,캐주얼,여름,"여름,슬리브리스,크로스백,스니커즈,나이키,캐주얼,와이드팬츠",F_캐주얼,1
72549,F,캐주얼,여름,"반팔셔츠,캐주얼,여름",F_캐주얼,1
72553,M,아메리칸캐주얼,여름,"여름,데님팬츠,볼캡,아메리칸캐주얼,셔츠,반스,스니커즈",M_아메리칸캐주얼,6
72555,M,스트릿,여름,"여름,스트릿,조거팬츠,스니커즈,나이키,반팔티셔츠",M_스트릿,3
72560,F,스트릿,여름,"여름,스트릿,비니,스니커즈,나이키,반팔티셔츠,치노팬츠",F_스트릿,0
72561,F,걸리시,여름,"티셔츠,여름,걸리시,크로스백,스니커즈,피케이,스커트,크롭",F_걸리시,4
72565,F,캐주얼,여름,"캐주얼,나이키,여름,반스",F_캐주얼,1
72566,F,스트릿,여름,"앤더슨벨,여름,스트릿,베스트",F_스트릿,0
72567,F,스트릿,여름,"보테가베네타,티셔츠,여름,스트릿,꼼데가르송,스니커즈,구찌,숏팬츠,꼼데가르송플레이",F_스트릿,0
72574,M,캐주얼,여름,"여름,블랙,8부,요지야마모토,캐주얼,와이드팬츠,메종미하라야스히로",M_캐주얼,5
72575,M,스트릿,여름,"파나마햇,말리부샌들,여름,스트릿",M_스트릿,3
72576,F,스트릿,여름,"여름,스트릿,엄브로,에이본,미니크로스백",F_스트릿,0
72579,M,스트릿,여름,"여름,리넨,스트릿,화이트,셔츠",M_스트릿,3
72580,M,스트릿,여름,"티셔츠,여름,스트릿,블랙,레터링",M_스트릿,3
72585,F,캐주얼,여름,"락케이크,데님팬츠,여름,캐주얼",F_캐주얼,1
72586,M,스트릿,여름,"데우스엑스마키나,여름,스트릿,크로스백,미니,컨버스",M_스트릿,3
72590,M,캐주얼,여름,"캐주얼,여름,베스트",M_캐주얼,5
72593,M,스트릿,여름,"타이다이,티셔츠,여름,스트릿",M_스트릿,3
72594,M,스트릿,여름,"카모팬츠,나이키,여름,스트릿",M_스트릿,3
72595,M,캐주얼,여름,"캐주얼,하와이언셔츠,여름",M_캐주얼,5
72597,M,캐주얼,여름,"캐주얼,여름,베스트",M_캐주얼,5
72607,F,스트릿,여름,"크로스백,여름,엠엘비,스트릿",F_스트릿,0
72610,F,걸리시,여름,"원피스,여름,생로랑,걸리시",F_걸리시,4
72613,F,캐주얼,여름,"캐주얼,컨버스,여름,셔츠",F_캐주얼,1
72615,M,스트릿,여름,"여름,스트릿,화이트,나이키,엠엠엘지,패턴",M_스트릿,3
72617,F,캐주얼,여름,"캐주얼,반팔카디건,여름,컨버스",F_캐주얼,1
72624,F,걸리시,여름,"반팔블라우스,스카이블루,걸리시,여름",F_걸리시,4
72626,F,캐주얼,여름,"여름,스트라이프,슬리브리스,아디다스,캐주얼",F_캐주얼,1
72627,M,스트릿,여름,"여름,셔츠,스트릿",M_스트릿,3
72629,M,캐주얼,여름,"캐주얼,여름,셔츠",M_캐주얼,5
